Time,Inner_Temperature,Outer_Temperature
0,20,20
7.5187969924812,20,20.0001719895539
15.0375939849624,20,20.0006927094682
22.5563909774436,20,20.0008228950803
30.0751879699248,20,20.0005907671161
37.593984962406,20,20.0004084314362
45.1127819548872,20,20.0002377240439
52.6315789473684,20,20.0003016378671
60.1503759398496,20,20.0005273316841
67.6691729323308,20,20.0009391146214
75.187969924812,20,20.001509658821
82.7067669172932,20,20.0021686238358
90.2255639097744,20,20.0029326299869
97.7443609022556,20,20.0037575903934
105.263157894737,20,20.0046186196469
112.781954887218,20,20.0054972699842
120.300751879699,20,20.0065017245657
127.81954887218,20,20.0075760511478
135.338345864662,20,20.0087192579535
142.857142857143,20,20.0100546349289
150.375939849624,20,20.0116157037373
157.894736842105,20,20.0134079676042
165.413533834586,20,20.015491251986
172.932330827068,20,20.0179483663378
180.451127819549,20,20.0208019477773
187.96992481203,20,20.0240950286392
195.488721804511,20,20.0278298491347
203.007518796992,20,20.0320622075921
210.526315789474,20,20.0368298886685
218.045112781955,20,20.0419913715727
225.563909774436,20,20.047610934828
233.082706766917,20,20.053750760223
240.601503759398,20,20.0604317950384
248.12030075188,20,20.0676749865548
255.639097744361,20,20.0755012820528
263.157894736842,20,20.0835657978295
270.676691729323,20,20.0920404838275
278.195488721805,20,20.1009438700669
285.714285714286,20,20.1102689534368
293.233082706767,20,20.1200087308261
300.751879699248,20,20.130148810622
308.270676691729,20,20.1405258318998
315.789473684211,20,20.1511729866317
323.308270676692,20,20.1620564456397
330.827067669173,20,20.1731452757137
338.345864661654,20,20.1843689527397
345.864661654135,20,20.1951855457917
353.383458646617,20,20.2055515024429
360.902255639098,20,20.2155989403128
368.421052631579,20,20.225785491087
375.93984962406,20,20.2362451512107
383.458646616541,20,20.2467787253753
390.977443609023,20,20.2573333890885
398.496240601504,20,20.26761232025
406.015037593985,20,20.2774480291931
413.533834586466,20,20.2867862201576
421.052631578947,20,20.2954858677081
428.571428571429,20,20.3036889542818
436.09022556391,20,20.3113356075643
443.609022556391,20,20.3185567761782
451.127819548872,20,20.3253755674044
458.646616541353,20,20.3318710546145
466.165413533835,20,20.3380739839614
473.684210526316,20,20.3440343956109
481.203007518797,20,20.3498023297288
488.721804511278,20,20.3554292748742
496.240601503759,20,20.3609878772452
503.759398496241,20,20.3665174905588
511.278195488722,20,20.3720703250105
518.796992481203,20,20.3776985907954
526.315789473684,20,20.3834544981091
533.834586466165,20,20.3893065908643
541.353383458647,20,20.3953448038653
548.872180451128,20,20.4016144414459
556.390977443609,20,20.4081602449796
563.90977443609,20,20.4150269558397
571.428571428571,20,20.4220085016922
578.947368421053,20,20.4292310281991
586.466165413534,20,20.4367338227035
593.984962406015,20,20.4445366147519
601.503759398496,20,20.4526591338905
609.022556390977,20,20.4609601739177
616.541353383459,20,20.4694650155062
624.06015037594,20,20.4781913313404
631.578947368421,20,20.4871321740357
639.097744360902,20,20.496258201063
646.616541353383,20,20.505324489245
654.135338345865,20,20.5137081356515
661.654135338346,20,20.5214476256195
669.172932330827,20,20.5290972655428
676.691729323308,20,20.5370188274343
684.210526315789,20,20.5453208688564
691.729323308271,20,20.5538362212379
699.248120300752,20,20.5622714025939
706.766917293233,20,20.5703962026112
714.285714285714,20,20.5780326332961
721.804511278195,20,20.5850643237094
729.323308270677,20,20.5915169821711
736.842105263158,20,20.5974022629896
744.360902255639,20,20.6027644148981
751.87969924812,20,20.6077054792434
759.398496240602,20,20.6121938605022
766.917293233083,20,20.6162541545843
774.436090225564,20,20.6199109573993
781.954887218045,20,20.6232707936947
789.473684210526,20,20.6264460595367
796.992481203008,20,20.6294173871589
804.511278195489,20,20.6322299175363
812.03007518797,20,20.634928791644
819.548872180451,20,20.6376627034609
827.067669172932,20,20.6404617383881
834.586466165414,20,20.6433694262324
842.105263157895,20,20.6464443195372
849.624060150376,20,20.649726712565
857.142857142857,20,20.6531790315841
864.661654135338,20,20.6569017551537
872.18045112782,20,20.6609410189142
879.699248120301,20,20.665342958506
887.218045112782,20,20.6700026203332
894.736842105263,20,20.6748596607432
902.255639097744,20,20.6800177520536
909.774436090226,20,20.6854907276051
917.293233082707,20,20.6912924207383
924.812030075188,20,20.6972750539002
932.330827067669,20,20.7034702246268
939.84962406015,20,20.7098626770671
947.368421052632,20,20.7164208258307
954.887218045113,20,20.7231256055629
962.406015037594,20,20.7299644269408
969.924812030075,20,20.7363090773849
977.443609022556,20,20.7419516753714
984.962406015038,20,20.747171833069
992.481203007519,20,20.7526950232117
1000,20,20.7587702614095
1007.51879699248,20,20.765359569412
1015.03759398496,20,20.7717663522992
1022.55639097744,20,20.7777956055824
1030.07518796992,20,20.7831179316911
1037.59398496241,20,20.7879532074933
1045.11278195489,20,20.7921381469354
1052.63157894737,20,20.7959032541401
1060.15037593985,20,20.7992287732084
1067.66917293233,20,20.8021535677572
1075.18796992481,20,20.8047073273063
1082.70676691729,20,20.8068877966401
1090.22556390977,20,20.8087752362466
1097.74436090226,20,20.8104370236283
1105.26315789474,20,20.811873486484
1112.78195488722,20,20.8131184850783
1120.3007518797,20,20.8142248121789
1127.81954887218,20,20.8153814073988
1135.33834586466,20,20.8165610276998
1142.85714285714,20,20.8178180057666
1150.37593984962,20,20.8192066742837
1157.89473684211,20,20.8207591694136
1165.41353383459,20,20.8225286166773
1172.93233082707,20,20.8245707878313
1180.45112781955,20,20.8269364372132
1187.96992481203,20,20.829600589978
1195.48872180451,20,20.8324749851332
1203.00751879699,20,20.8356685607748
1210.52631578947,20,20.839204896447
1218.04511278195,20,20.8431060826951
1225.56390977444,20,20.8471207229794
1233.08270676692,20,20.8513783474318
1240.6015037594,20,20.8558708667446
1248.12030075188,20,20.8605901916099
1255.63909774436,20,20.8654496008597
1263.15789473684,20,20.870451493823
1270.67669172932,20,20.8757405575898
1278.1954887218,20,20.8813716406756
1285.71428571429,20,20.886562668464
1293.23308270677,20,20.8912218807316
1300.75187969925,20,20.895324630119
1308.27067669173,20,20.899438331577
1315.78947368421,20,20.9037198122044
1323.30827067669,20,20.9083236110813
1330.82706766917,20,20.9129379277553
1338.34586466165,20,20.9174708892897
1345.86466165414,20,20.9216808704318
1353.38345864662,20,20.9253358634318
1360.9022556391,20,20.928431168841
1368.42105263158,20,20.9309138340903
1375.93984962406,20,20.9328414811666
1383.45864661654,20,20.9343253521184
1390.97744360902,20,20.9354055538514
1398.4962406015,20,20.9361899223175
1406.01503759398,20,20.9366972096011
1413.53383458647,20,20.9369791492145
1421.05263157895,20,20.9371251802926
1428.57142857143,20,20.9372024836938
1436.09022556391,20,20.9372782402766
1443.60902255639,20,20.9373703465927
1451.12781954887,20,20.9374749505975
1458.64661654135,20,20.9376999446485
1466.16541353383,20,20.9381003696823
1473.68421052632,20,20.9387312666356
1481.2030075188,20,20.9396053067891
1488.72180451128,20,20.9406395274054
1496.24060150376,20,20.9419602406228
1503.75939849624,20,20.9436054652487
1511.27819548872,20,20.9456132200908
1518.7969924812,20,20.9479925842257
1526.31578947368,20,20.950498318892
1533.83458646617,20,20.9533058751584
1541.35338345865,20,20.9564253608209
1548.87218045113,20,20.9598668836756
1556.39097744361,20,20.9636405515185
1563.90977443609,20,20.9676032027542
1571.42857142857,20,20.9717922068415
1578.94736842105,20,20.9761933692693
1586.46616541353,20,20.9807933082479
1593.98496240602,20,20.9855003944558
1601.5037593985,20,20.9897127707757
1609.02255639098,20,20.9934159031509
1616.54135338346,20,20.996831889454
1624.06015037594,20,21.0004059081672
1631.57894736842,20,21.0043097758805
1639.0977443609,20,21.0082698729182
1646.61654135338,20,21.0123125364666
1654.13533834586,20,21.016041232709
1661.65413533835,20,21.0193808538631
1669.17293233083,20,21.0221917977237
1676.69172932331,20,21.0244588036501
1684.21052631579,20,21.0262098528904
1691.72932330827,20,21.0274979170555
1699.24812030075,20,21.0283715952595
1706.76691729323,20,21.0289311298509
1714.28571428571,20,21.0291799759952
1721.8045112782,20,21.029160297025
1729.32330827068,20,21.028915337647
1736.84210526316,20,21.0284901241505
1744.36090225564,20,21.0280190505536
1751.87969924812,20,21.0275040691897
1759.3984962406,20,21.0269970575808
1766.91729323308,20,21.0265498932489
1774.43609022556,20,21.0262137133427
1781.95488721805,20,21.0260273542948
1789.47368421053,20,21.0260486699471
1796.99248120301,20,21.0263282423642
1804.51127819549,20,21.0269166536109
1812.03007518797,20,21.0278436343251
1819.54887218045,20,21.0289491130172
1827.06766917293,20,21.0303814342422
1834.58646616541,20,21.0321691407725
1842.10526315789,20,21.0343407753803
1849.62406015038,20,21.0368902658
1857.14285714286,20,21.0396111173937
1864.66165413534,20,21.0426424855278
1872.18045112782,20,21.04598689087
1879.6992481203,20,21.0496468540881
1887.21804511278,20,21.0536119228788
1894.73684210526,20,21.0577481975272
1902.25563909774,20,21.0615573049002
1909.77443609023,20,21.0647367349935
1917.29323308271,20,21.067497591741
1924.81203007519,20,21.0704850282009
1932.33082706767,20,21.0739492982939
1939.84962406015,20,21.0778985638525
1947.36842105263,20,21.0820632252334
1954.88721804511,20,21.0861542195765
1962.40601503759,20,21.0898869779354
1969.92481203008,20,21.0931409464274
1977.44360902256,20,21.0957738122158
1984.96240601504,20,21.0978631639452
1992.48120300752,20,21.0993938112152
2000,20,21.1004331968923
2007.51879699248,20,21.1010632444271
2015.03759398496,20,21.1012818588369
2022.55639097744,20,21.101118336618
2030.07518796992,20,21.1006053332959
2037.59398496241,20,21.0998075859963
2045.11278195489,20,21.0988726741487
2052.63157894737,20,21.0977813501922
2060.15037593985,20,21.0965822677102
2067.66917293233,20,21.0953240802863
2075.18796992481,20,21.0941055832152
2082.70676691729,20,21.0930079157042
2090.22556390977,20,21.0920613661207
2097.74436090226,20,21.0913248658616
2105.26315789474,20,21.0908573463233
2112.78195488722,20,21.0905997254227
2120.3007518797,20,21.090636156039
2127.81954887218,20,21.0910245154417
2135.33834586466,20,21.0918094300782
2142.85714285714,20,21.0929902375519
2150.37593984962,20,21.094344831842
2157.89473684211,20,21.0960353809868
2165.41353383459,20,21.0980733706051
2172.93233082707,20,21.1004702863158
2180.45112781955,20,21.1031602317608
2187.96992481203,20,21.1060573518338
2195.48872180451,20,21.1091913894399
2203.00751879699,20,21.1125310205892
2210.52631578947,20,21.1160449736152
2218.04511278195,20,21.1197441362832
2225.56390977444,20,21.1232895739872
2233.08270676692,20,21.1261301241067
2240.6015037594,20,21.1285267761311
2248.12030075188,20,21.1308798435281
2255.63909774436,20,21.1338233525391
2263.15789473684,20,21.1372790912456
2270.67669172932,20,21.1408875542852
2278.1954887218,20,21.1441291950156
2285.71428571429,20,21.146876953335
2293.23308270677,20,21.1489832102187
2300.75187969925,20,21.1505887462381
2308.27067669173,20,21.1516517550174
2315.78947368421,20,21.1523439712343
2323.30827067669,20,21.1526572224895
2330.82706766917,20,21.1526336911385
2338.34586466165,20,21.1522985238862
2345.86466165414,20,21.1516631617476
2353.38345864662,20,21.1508201459694
2360.9022556391,20,21.1498197960386
2368.42105263158,20,21.148675250755
2375.93984962406,20,21.1474243390907
2383.45864661654,20,21.1461167908278
2390.97744360902,20,21.1449187413617
2398.4962406015,20,21.1438152385717
2406.01503759398,20,21.1428596362919
2413.53383458647,20,21.1421052883569
2421.05263157895,20,21.1415652355562
2428.57142857143,20,21.1412696994359
2436.09022556391,20,21.1412841995443
2443.60902255639,20,21.1416536948973
2451.12781954887,20,21.1424103698582
2458.64661654135,20,21.1433449403731
2466.16541353383,20,21.1446059769628
2473.68421052632,20,21.1462091837674
2481.2030075188,20,21.1481702649266
2488.72180451128,20,21.1504095916152
2496.24060150376,20,21.1528692595569
2503.75939849624,20,21.1556015454041
2511.27819548872,20,21.1586003200764
2518.7969924812,20,21.1618589558884
2526.31578947368,20,21.1653009367706
2533.83458646617,20,21.1685852827305
2541.35338345865,20,21.1712618007107
2548.87218045113,20,21.1734757036882
2556.39097744361,20,21.1757772068849
2563.90977443609,20,21.1784374036146
2571.42857142857,20,21.1815447643159
2578.94736842105,20,21.1847970500109
2586.46616541353,20,21.1880616353458
2593.98496240602,20,21.1909803560474
2601.5037593985,20,21.193461716342
2609.02255639098,20,21.1953418278997
2616.54135338346,20,21.1967229305993
2624.06015037594,20,21.1975436249254
2631.57894736842,20,21.1979140304053
2639.0977443609,20,21.1978722251706
2646.61654135338,20,21.19747722914
2654.13533834586,20,21.1967447971026
2661.65413533835,20,21.1957136135162
2669.17293233083,20,21.1944223628384
2676.69172932331,20,21.1929888214891
2684.21052631579,20,21.1914638191436
2691.72932330827,20,21.1898725488361
2699.24812030075,20,21.1882656199206
2706.76691729323,20,21.1866936417508
2714.28571428571,20,21.1852462203655
2721.8045112782,20,21.1839645692037
2729.32330827068,20,21.1828995909411
2736.84210526316,20,21.1821063586513
2744.36090225564,20,21.181632436902
2751.87969924812,20,21.1813540050946
2759.3984962406,20,21.1814051616626
2766.91729323308,20,21.1818227016352
2774.43609022556,20,21.1826434200417
2781.95488721805,20,21.1838396021123
2789.47368421053,20,21.1851858850055
2796.99248120301,20,21.1868412651179
2804.51127819549,20,21.1888087533585
2812.03007518797,20,21.1910913606363
2819.54887218045,20,21.1936221356604
2827.06766917293,20,21.1963269797022
2834.58646616541,20,21.1993743977942
2842.10526315789,20,21.2030775834317
2849.62406015038,20,21.2063665448865
2857.14285714286,20,21.208953433567
2864.66165413534,20,21.2106992187285
2872.18045112782,20,21.2124401658135
2879.6992481203,20,21.2144836871548
2887.21804511278,20,21.2172218133495
2894.73684210526,20,21.220231707276
2902.25563909774,20,21.2232630039037
2909.77443609023,20,21.2259384498953
2917.29323308271,20,21.2281505003132
2924.81203007519,20,21.2297760517274
2932.33082706767,20,21.2307389368832
2939.84962406015,20,21.2312097741534
2947.36842105263,20,21.2311302337115
2954.88721804511,20,21.2306752215613
2962.40601503759,20,21.2298575617293
2969.92481203008,20,21.2287449264728
2977.44360902256,20,21.2273954115679
2984.96240601504,20,21.2258476883819
2992.48120300752,20,21.2241680581329
3000,20,21.2224137108866
